iteration=0
('C', 0, 0, 'D', 0):NONE=0
('C', 0, 2, 'R', 100):DOWN=-143.16
('C', 0, 3, 'D', 0):NONE=0
('C', 0, 3, 'D', 25):RIGHT=25.382
('C', 0, 3, 'D', 50):RIGHT=-5.055
('C', 0, 3, 'D', 75):RIGHT=-43.028
('C', 0, 3, 'D', 100):RIGHT=-90.431
('C', 0, 3, 'R', 0):NONE=0
('C', 0, 3, 'R', 25):LEFT=-43.605
('C', 0, 3, 'R', 50):LEFT=-88.764
('C', 0, 3, 'R', 75):DOWN=-121.643
('C', 0, 3, 'R', 100):UP=-141.055
('C', 1, 0, 'D', 0):NONE=0
('C', 1, 0, 'D', 25):UP=-11.789
('C', 1, 0, 'D', 50):RIGHT=-54.965
('C', 1, 0, 'D', 75):UP=-98.885
('C', 1, 0, 'D', 100):RIGHT=-119.268
('C', 1, 0, 'R', 0):NONE=0
('C', 1, 0, 'R', 25):UP=-52.595
('C', 1, 0, 'R', 50):UP=-101.128
('C', 1, 0, 'R', 75):UP=-133.915
('C', 1, 0, 'R', 100):UP=-148.12
('C', 1, 1, 'D', 0):NONE=0
('C', 1, 1, 'D', 25):RIGHT=19.632
('C', 1, 1, 'D', 50):UP=-41.522
('C', 1, 1, 'D', 75):RIGHT=-75.837
('C', 1, 1, 'D', 100):RIGHT=-116.394
('C', 1, 1, 'R', 0):NONE=0
('C', 1, 1, 'R', 25):SHOOT=-47.422
('C', 1, 1, 'R', 50):UP=-92.06
('C', 1, 1, 'R', 75):UP=-128.489
('C', 1, 1, 'R', 100):UP=-143.016
('C', 1, 2, 'D', 0):NONE=0
('C', 1, 2, 'D', 25):RIGHT=24.946
('C', 1, 2, 'D', 50):RIGHT=-12.164
('C', 1, 2, 'D', 75):RIGHT=-71.086
('C', 1, 2, 'D', 100):RIGHT=-94.838
('C', 1, 2, 'R', 0):NONE=0
('C', 1, 2, 'R', 25):SHOOT=-46.13
('C', 1, 2, 'R', 50):UP=-89.284
('C', 1, 2, 'R', 75):UP=-122.715
('C', 1, 2, 'R', 100):UP=-141.465
('C', 1, 3, 'D', 0):NONE=0
('C', 1, 3, 'D', 25):RIGHT=25.389
('C', 1, 3, 'D', 50):RIGHT=-4.899
('C', 1, 3, 'D', 75):RIGHT=-42.095
('C', 1, 3, 'D', 100):RIGHT=-89.921
('C', 1, 3, 'R', 0):NONE=0
('C', 1, 3, 'R', 25):LEFT=-43.249
('C', 1, 3, 'R', 50):LEFT=-88.219
('C', 1, 3, 'R', 75):DOWN=-121.532
('C', 1, 3, 'R', 100):UP=-140.781
('C', 2, 0, 'D', 0):NONE=0
('C', 2, 0, 'D', 25):UP=-10.576
('C', 2, 0, 'D', 50):UP=-43.617
('C', 2, 0, 'D', 75):UP=-86.985
('C', 2, 0, 'D', 100):RIGHT=-117.147
('C', 2, 0, 'R', 0):NONE=0
('C', 2, 0, 'R', 25):UP=-51.841
('C', 2, 0, 'R', 50):UP=-92.581
('C', 2, 0, 'R', 75):UP=-127.283
('C', 2, 0, 'R', 100):UP=-143.613
('C', 2, 1, 'D', 0):NONE=0
('C', 2, 1, 'D', 25):RIGHT=19.718
('C', 2, 1, 'D', 50):UP=-40.017
('C', 2, 1, 'D', 75):UP=-75.26
('C', 2, 1, 'D', 100):SHOOT=-113.632
('C', 2, 1, 'R', 0):NONE=0
('C', 2, 1, 'R', 25):SHOOT=-47.234
('C', 2, 1, 'R', 50):UP=-90.919
('C', 2, 1, 'R', 75):UP=-123.533
('C', 2, 1, 'R', 100):UP=-142.217
('C', 2, 2, 'D', 0):NONE=0
('C', 2, 2, 'D', 25):RIGHT=24.953
('C', 2, 2, 'D', 50):RIGHT=-11.984
('C', 2, 2, 'D', 75):RIGHT=-70.468
('C', 2, 2, 'D', 100):RIGHT=-94.721
('C', 2, 2, 'R', 0):NONE=0
('C', 2, 2, 'R', 25):SHOOT=-46.083
('C', 2, 2, 'R', 50):UP=-89.139
('C', 2, 2, 'R', 75):UP=-122.3
('C', 2, 2, 'R', 100):UP=-141.253
('C', 2, 3, 'D', 0):NONE=0
('C', 2, 3, 'D', 25):RIGHT=25.39
('C', 2, 3, 'D', 50):RIGHT=-4.878
('C', 2, 3, 'D', 75):RIGHT=-41.9
('C', 2, 3, 'D', 100):RIGHT=-89.787
('C', 2, 3, 'R', 0):NONE=0
('C', 2, 3, 'R', 25):LEFT=-43.224
('C', 2, 3, 'R', 50):LEFT=-88.156
('C', 2, 3, 'R', 75):DOWN=-121.517
('C', 2, 3, 'R', 100):UP=-140.706
('W', 0, 0, 'D', 0):NONE=0
('W', 0, 0, 'D', 25):RIGHT=-53.32
('W', 0, 0, 'D', 50):RIGHT=-70.454
('W', 0, 0, 'D', 75):RIGHT=-125.883
('W', 0, 0, 'D', 100):RIGHT=-130.967
('W', 0, 0, 'R', 0):NONE=0
('W', 0, 0, 'R', 25):RIGHT=-60.75
('W', 0, 0, 'R', 50):STAY=-80.301
('W', 0, 0, 'R', 75):RIGHT=-134.367
('W', 0, 0, 'R', 100):STAY=-140.691
('W', 0, 1, 'D', 0):NONE=0
('W', 0, 1, 'D', 25):RIGHT=-0.277
('W', 0, 1, 'D', 50):RIGHT=-68.714
('W', 0, 1, 'D', 75):RIGHT=-93.427
('W', 0, 1, 'D', 100):RIGHT=-130.036
('W', 0, 1, 'R', 0):NONE=0
('W', 0, 1, 'R', 25):STAY=-10.266
('W', 0, 1, 'R', 50):SHOOT=-75.72
('W', 0, 1, 'R', 75):STAY=-103.227
('W', 0, 1, 'R', 100):SHOOT=-139.267
('W', 0, 2, 'D', 0):NONE=0
('W', 0, 2, 'D', 25):SHOOT=5.796
('W', 0, 2, 'D', 50):RIGHT=-33.891
('W', 0, 2, 'D', 75):RIGHT=-89.323
('W', 0, 2, 'D', 100):RIGHT=-109.972
('W', 0, 2, 'R', 0):NONE=0
('W', 0, 2, 'R', 25):SHOOT=3.55
('W', 0, 2, 'R', 50):STAY=-43.813
('W', 0, 2, 'R', 75):SHOOT=-96.706
('W', 0, 2, 'R', 100):STAY=-119.738
('W', 0, 3, 'D', 0):NONE=0
('W', 0, 3, 'D', 25):SHOOT=11.506
('W', 0, 3, 'D', 50):RIGHT=-26.775
('W', 0, 3, 'D', 75):RIGHT=-63.692
('W', 0, 3, 'D', 100):RIGHT=-105.454
('W', 0, 3, 'R', 0):NONE=0
('W', 0, 3, 'R', 25):SHOOT=11.001
('W', 0, 3, 'R', 50):SHOOT=-32.942
('W', 0, 3, 'R', 75):STAY=-73.552
('W', 0, 3, 'R', 100):SHOOT=-114.284
('W', 1, 0, 'D', 0):NONE=0
('W', 1, 0, 'D', 25):RIGHT=-24.93
('W', 1, 0, 'D', 50):RIGHT=-69.132
('W', 1, 0, 'D', 75):RIGHT=-110.783
('W', 1, 0, 'D', 100):RIGHT=-129.911
('W', 1, 0, 'R', 0):NONE=0
('W', 1, 0, 'R', 25):STAY=-34.869
('W', 1, 0, 'R', 50):STAY=-78.982
('W', 1, 0, 'R', 75):STAY=-120.548
('W', 1, 0, 'R', 100):RIGHT=-138.558
('W', 1, 1, 'D', 0):NONE=0
('W', 1, 1, 'D', 25):RIGHT=1.216
('W', 1, 1, 'D', 50):RIGHT=-56.577
('W', 1, 1, 'D', 75):RIGHT=-91.279
('W', 1, 1, 'D', 100):RIGHT=-126.595
('W', 1, 1, 'R', 0):NONE=0
('W', 1, 1, 'R', 25):STAY=-8.776
('W', 1, 1, 'R', 50):STAY=-66.453
('W', 1, 1, 'R', 75):STAY=-101.083
('W', 1, 1, 'R', 100):SHOOT=-134.461
('W', 1, 2, 'D', 0):NONE=0
('W', 1, 2, 'D', 25):SHOOT=6.914
('W', 1, 2, 'D', 50):RIGHT=-32.56
('W', 1, 2, 'D', 75):RIGHT=-86.329
('W', 1, 2, 'D', 100):RIGHT=-109.058
('W', 1, 2, 'R', 0):NONE=0
('W', 1, 2, 'R', 25):SHOOT=4.668
('W', 1, 2, 'R', 50):STAY=-42.483
('W', 1, 2, 'R', 75):SHOOT=-92.426
('W', 1, 2, 'R', 100):STAY=-118.826
('W', 1, 3, 'D', 0):NONE=0
('W', 1, 3, 'D', 25):SHOOT=12.344
('W', 1, 3, 'D', 50):RIGHT=-26.541
('W', 1, 3, 'D', 75):RIGHT=-62.923
('W', 1, 3, 'D', 100):RIGHT=-104.991
('W', 1, 3, 'R', 0):NONE=0
('W', 1, 3, 'R', 25):SHOOT=11.839
('W', 1, 3, 'R', 50):SHOOT=-31.666
('W', 1, 3, 'R', 75):STAY=-72.786
('W', 1, 3, 'R', 100):SHOOT=-112.691
('W', 2, 0, 'D', 0):NONE=0
('W', 2, 0, 'D', 25):RIGHT=-23.81
('W', 2, 0, 'D', 50):RIGHT=-58.356
('W', 2, 0, 'D', 75):RIGHT=-99.948
('W', 2, 0, 'D', 100):RIGHT=-127.316
('W', 2, 0, 'R', 0):NONE=0
('W', 2, 0, 'R', 25):STAY=-33.752
('W', 2, 0, 'R', 50):STAY=-68.227
('W', 2, 0, 'R', 75):STAY=-109.735
('W', 2, 0, 'R', 100):RIGHT=-135.248
('W', 2, 1, 'D', 0):NONE=0
('W', 2, 1, 'D', 25):RIGHT=1.322
('W', 2, 1, 'D', 50):RIGHT=-55.147
('W', 2, 1, 'D', 75):RIGHT=-89.828
('W', 2, 1, 'D', 100):RIGHT=-124.228
('W', 2, 1, 'R', 0):NONE=0
('W', 2, 1, 'R', 25):STAY=-8.67
('W', 2, 1, 'R', 50):SHOOT=-59.609
('W', 2, 1, 'R', 75):SHOOT=-99.358
('W', 2, 1, 'R', 100):SHOOT=-129.545
('W', 2, 2, 'D', 0):NONE=0
('W', 2, 2, 'D', 25):SHOOT=6.993
('W', 2, 2, 'D', 50):RIGHT=-32.387
('W', 2, 2, 'D', 75):RIGHT=-85.752
('W', 2, 2, 'D', 100):RIGHT=-108.922
('W', 2, 2, 'R', 0):NONE=0
('W', 2, 2, 'R', 25):SHOOT=4.747
('W', 2, 2, 'R', 50):STAY=-42.311
('W', 2, 2, 'R', 75):SHOOT=-90.203
('W', 2, 2, 'R', 100):STAY=-118.69
('W', 2, 3, 'D', 0):NONE=0
('W', 2, 3, 'D', 25):SHOOT=12.403
('W', 2, 3, 'D', 50):RIGHT=-26.512
('W', 2, 3, 'D', 75):RIGHT=-62.765
('W', 2, 3, 'D', 100):RIGHT=-104.869
('W', 2, 3, 'R', 0):NONE=0
('W', 2, 3, 'R', 25):SHOOT=11.898
('W', 2, 3, 'R', 50):SHOOT=-31.517
('W', 2, 3, 'R', 75):STAY=-72.627
('W', 2, 3, 'R', 100):SHOOT=-112.239
('E', 0, 0, 'D', 0):NONE=0
('E', 0, 0, 'D', 25):HIT=-44.411
('E', 0, 0, 'D', 50):HIT=-34.972
('E', 0, 0, 'D', 75):HIT=-103.127
('E', 0, 0, 'D', 100):HIT=-106.559
('E', 0, 0, 'R', 0):NONE=0
('E', 0, 0, 'R', 25):HIT=-68.923
('E', 0, 0, 'R', 50):HIT=-110.191
('E', 0, 0, 'R', 75):HIT=-139.766
('E', 0, 0, 'R', 100):HIT=-146.632
('E', 0, 1, 'D', 0):NONE=0
('E', 0, 1, 'D', 25):SHOOT=35.074
('E', 0, 1, 'D', 50):HIT=-33.845
('E', 0, 1, 'D', 75):HIT=-57.806
('E', 0, 1, 'D', 100):HIT=-105.59
('E', 0, 1, 'R', 0):NONE=0
('E', 0, 1, 'R', 25):SHOOT=-22.325
('E', 0, 1, 'R', 50):SHOOT=-107.647
('E', 0, 1, 'R', 75):LEFT=-128.643
('E', 0, 1, 'R', 100):HIT=-146.209
('E', 0, 2, 'D', 0):NONE=0
('E', 0, 2, 'D', 25):SHOOT=42.357
('E', 0, 2, 'D', 50):SHOOT=11.358
('E', 0, 2, 'D', 75):HIT=-52.877
('E', 0, 2, 'D', 100):HIT=-79.091
('E', 0, 2, 'R', 0):NONE=0
('E', 0, 2, 'R', 25):SHOOT=-19.997
('E', 0, 2, 'R', 50):SHOOT=-86.572
('E', 0, 2, 'R', 75):LEFT=-125.387
('E', 0, 2, 'R', 100):LEFT=-136.891
('E', 0, 3, 'D', 0):NONE=0
('E', 0, 3, 'D', 25):SHOOT=42.986
('E', 0, 3, 'D', 50):SHOOT=21.049
('E', 0, 3, 'D', 75):SHOOT=-19.129
('E', 0, 3, 'D', 100):HIT=-73.356
('E', 0, 3, 'R', 0):NONE=0
('E', 0, 3, 'R', 25):SHOOT=-19.881
('E', 0, 3, 'R', 50):SHOOT=-84.473
('E', 0, 3, 'R', 75):LEFT=-113.822
('E', 0, 3, 'R', 100):LEFT=-134.166
('E', 1, 0, 'D', 0):NONE=0
('E', 1, 0, 'D', 25):LEFT=-31.89
('E', 1, 0, 'D', 50):HIT=-34.972
('E', 1, 0, 'D', 75):HIT=-95.363
('E', 1, 0, 'D', 100):HIT=-106.407
('E', 1, 0, 'R', 0):NONE=0
('E', 1, 0, 'R', 25):LEFT=-58.815
('E', 1, 0, 'R', 50):HIT=-110.191
('E', 1, 0, 'R', 75):LEFT=-137.295
('E', 1, 0, 'R', 100):LEFT=-146.291
('E', 1, 1, 'D', 0):NONE=0
('E', 1, 1, 'D', 25):SHOOT=36.276
('E', 1, 1, 'D', 50):HIT=-31.831
('E', 1, 1, 'D', 75):HIT=-56.743
('E', 1, 1, 'D', 100):HIT=-103.323
('E', 1, 1, 'R', 0):NONE=0
('E', 1, 1, 'R', 25):SHOOT=-21.82
('E', 1, 1, 'R', 50):SHOOT=-103.103
('E', 1, 1, 'R', 75):LEFT=-127.573
('E', 1, 1, 'R', 100):LEFT=-144.245
('E', 1, 2, 'D', 0):NONE=0
('E', 1, 2, 'D', 25):SHOOT=42.463
('E', 1, 2, 'D', 50):SHOOT=12.565
('E', 1, 2, 'D', 75):HIT=-51.88
('E', 1, 2, 'D', 100):HIT=-78.303
('E', 1, 2, 'R', 0):NONE=0
('E', 1, 2, 'R', 25):SHOOT=-19.972
('E', 1, 2, 'R', 50):SHOOT=-86.118
('E', 1, 2, 'R', 75):LEFT=-123.249
('E', 1, 2, 'R', 100):LEFT=-136.435
('E', 1, 3, 'D', 0):NONE=0
('E', 1, 3, 'D', 25):SHOOT=42.995
('E', 1, 3, 'D', 50):SHOOT=21.235
('E', 1, 3, 'D', 75):SHOOT=-18.056
('E', 1, 3, 'D', 100):HIT=-72.917
('E', 1, 3, 'R', 0):NONE=0
('E', 1, 3, 'R', 25):SHOOT=-19.879
('E', 1, 3, 'R', 50):SHOOT=-84.439
('E', 1, 3, 'R', 75):LEFT=-113.438
('E', 1, 3, 'R', 100):LEFT=-133.371
('E', 2, 0, 'D', 0):NONE=0
('E', 2, 0, 'D', 25):LEFT=-30.772
('E', 2, 0, 'D', 50):HIT=-32.797
('E', 2, 0, 'D', 75):HIT=-92.412
('E', 2, 0, 'D', 100):HIT=-104.167
('E', 2, 0, 'R', 0):NONE=0
('E', 2, 0, 'R', 25):LEFT=-58.257
('E', 2, 0, 'R', 50):LEFT=-105.284
('E', 2, 0, 'R', 75):LEFT=-131.894
('E', 2, 0, 'R', 100):LEFT=-144.638
('E', 2, 1, 'D', 0):NONE=0
('E', 2, 1, 'D', 25):SHOOT=36.377
('E', 2, 1, 'D', 50):HIT=-30.889
('E', 2, 1, 'D', 75):HIT=-56.313
('E', 2, 1, 'D', 100):HIT=-101.582
('E', 2, 1, 'R', 0):NONE=0
('E', 2, 1, 'R', 25):SHOOT=-21.792
('E', 2, 1, 'R', 50):LEFT=-100.979
('E', 2, 1, 'R', 75):LEFT=-126.711
('E', 2, 1, 'R', 100):LEFT=-141.789
('E', 2, 2, 'D', 0):NONE=0
('E', 2, 2, 'D', 25):SHOOT=42.472
('E', 2, 2, 'D', 50):SHOOT=12.76
('E', 2, 2, 'D', 75):HIT=-51.384
('E', 2, 2, 'D', 100):HIT=-78.174
('E', 2, 2, 'R', 0):NONE=0
('E', 2, 2, 'R', 25):SHOOT=-19.97
('E', 2, 2, 'R', 50):SHOOT=-85.999
('E', 2, 2, 'R', 75):LEFT=-122.138
('E', 2, 2, 'R', 100):LEFT=-136.367
('E', 2, 3, 'D', 0):NONE=0
('E', 2, 3, 'D', 25):SHOOT=42.995
('E', 2, 3, 'D', 50):SHOOT=21.26
('E', 2, 3, 'D', 75):SHOOT=-17.833
('E', 2, 3, 'D', 100):HIT=-72.805
('E', 2, 3, 'R', 0):NONE=0
('E', 2, 3, 'R', 25):SHOOT=-19.879
('E', 2, 3, 'R', 50):SHOOT=-84.432
('E', 2, 3, 'R', 75):LEFT=-113.359
('E', 2, 3, 'R', 100):LEFT=-133.145
('N', 0, 0, 'D', 0):NONE=0
('N', 0, 0, 'D', 25):DOWN=-53.461
('N', 0, 0, 'D', 50):DOWN=-68.13
('N', 0, 0, 'D', 75):DOWN=-124.302
('N', 0, 0, 'D', 100):DOWN=-129.24
('N', 0, 0, 'R', 0):NONE=0
('N', 0, 0, 'R', 25):DOWN=-60.879
('N', 0, 0, 'R', 50):STAY=-77.858
('N', 0, 0, 'R', 75):STAY=-132.029
('N', 0, 0, 'R', 100):STAY=-137.013
('N', 0, 1, 'D', 0):NONE=0
('N', 0, 1, 'D', 25):DOWN=2.55
('N', 0, 1, 'D', 50):DOWN=-66.441
('N', 0, 1, 'D', 75):DOWN=-90.948
('N', 0, 1, 'D', 100):DOWN=-128.32
('N', 0, 1, 'R', 0):NONE=0
('N', 0, 1, 'R', 25):STAY=-5.147
('N', 0, 1, 'R', 50):STAY=-76.134
('N', 0, 1, 'R', 75):STAY=-100.069
('N', 0, 1, 'R', 100):STAY=-136.153
('N', 0, 2, 'D', 0):NONE=0
('N', 0, 2, 'D', 25):DOWN=8.42
('N', 0, 2, 'D', 50):DOWN=-30.791
('N', 0, 2, 'D', 75):DOWN=-86.771
('N', 0, 2, 'D', 100):DOWN=-107.81
('N', 0, 2, 'R', 0):NONE=0
('N', 0, 2, 'R', 25):STAY=0.435
('N', 0, 2, 'R', 50):STAY=-41.2
('N', 0, 2, 'R', 75):STAY=-95.921
('N', 0, 2, 'R', 100):STAY=-116.356
('N', 0, 3, 'D', 0):NONE=0
('N', 0, 3, 'D', 25):DOWN=9.395
('N', 0, 3, 'D', 50):DOWN=-23.517
('N', 0, 3, 'D', 75):DOWN=-60.592
('N', 0, 3, 'D', 100):DOWN=-103.2
('N', 0, 3, 'R', 0):NONE=0
('N', 0, 3, 'R', 25):STAY=1.251
('N', 0, 3, 'R', 50):STAY=-34.298
('N', 0, 3, 'R', 75):STAY=-70.706
('N', 0, 3, 'R', 100):STAY=-111.853
('N', 1, 0, 'D', 0):NONE=0
('N', 1, 0, 'D', 25):CRAFT=-0.946
('N', 1, 0, 'D', 50):CRAFT=-54.496
('N', 1, 0, 'D', 75):CRAFT=-91.7
('N', 1, 0, 'D', 100):CRAFT=-123.894
('N', 1, 0, 'R', 0):NONE=0
('N', 1, 0, 'R', 25):CRAFT=-3.303
('N', 1, 0, 'R', 50):CRAFT=-57.525
('N', 1, 0, 'R', 75):CRAFT=-94.482
('N', 1, 0, 'R', 100):CRAFT=-126.353
('N', 1, 1, 'D', 0):NONE=0
('N', 1, 1, 'D', 25):DOWN=3.978
('N', 1, 1, 'D', 50):CRAFT=-34.243
('N', 1, 1, 'D', 75):CRAFT=-80.531
('N', 1, 1, 'D', 100):CRAFT=-112.116
('N', 1, 1, 'R', 0):NONE=0
('N', 1, 1, 'R', 25):CRAFT=-0.129
('N', 1, 1, 'R', 50):CRAFT=-37.419
('N', 1, 1, 'R', 75):CRAFT=-83.418
('N', 1, 1, 'R', 100):CRAFT=-114.693
('N', 1, 2, 'D', 0):NONE=0
('N', 1, 2, 'D', 25):DOWN=8.604
('N', 1, 2, 'D', 50):DOWN=-29.5
('N', 1, 2, 'D', 75):CRAFT=-67.551
('N', 1, 2, 'D', 100):DOWN=-106.925
('N', 1, 2, 'R', 0):NONE=0
('N', 1, 2, 'R', 25):STAY=0.588
('N', 1, 2, 'R', 50):CRAFT=-33.878
('N', 1, 2, 'R', 75):CRAFT=-70.583
('N', 1, 2, 'R', 100):CRAFT=-112.417
('N', 1, 3, 'D', 0):NONE=0
('N', 1, 3, 'D', 25):DOWN=9.461
('N', 1, 3, 'D', 50):DOWN=-23.295
('N', 1, 3, 'D', 75):DOWN=-59.799
('N', 1, 3, 'D', 100):DOWN=-102.731
('N', 1, 3, 'R', 0):NONE=0
('N', 1, 3, 'R', 25):STAY=1.302
('N', 1, 3, 'R', 50):CRAFT=-33.878
('N', 1, 3, 'R', 75):STAY=-69.932
('N', 1, 3, 'R', 100):STAY=-111.346
('N', 2, 0, 'D', 0):NONE=0
('N', 2, 0, 'D', 25):CRAFT=0.198
('N', 2, 0, 'D', 50):CRAFT=-36.85
('N', 2, 0, 'D', 75):CRAFT=-78.608
('N', 2, 0, 'D', 100):CRAFT=-114.68
('N', 2, 0, 'R', 0):NONE=0
('N', 2, 0, 'R', 25):CRAFT=-1.625
('N', 2, 0, 'R', 50):CRAFT=-38.261
('N', 2, 0, 'R', 75):CRAFT=-79.814
('N', 2, 0, 'R', 100):CRAFT=-116.03
('N', 2, 1, 'D', 0):NONE=0
('N', 2, 1, 'D', 25):DOWN=4.081
('N', 2, 1, 'D', 50):CRAFT=-32.865
('N', 2, 1, 'D', 75):CRAFT=-69.926
('N', 2, 1, 'D', 100):CRAFT=-111.13
('N', 2, 1, 'R', 0):NONE=0
('N', 2, 1, 'R', 25):CRAFT=-0.016
('N', 2, 1, 'R', 50):CRAFT=-35.107
('N', 2, 1, 'R', 75):CRAFT=-71.898
('N', 2, 1, 'R', 100):CRAFT=-113.244
('N', 2, 2, 'D', 0):NONE=0
('N', 2, 2, 'D', 25):DOWN=8.618
('N', 2, 2, 'D', 50):DOWN=-29.327
('N', 2, 2, 'D', 75):CRAFT=-66.763
('N', 2, 2, 'D', 100):DOWN=-106.792
('N', 2, 2, 'R', 0):NONE=0
('N', 2, 2, 'R', 25):STAY=0.6
('N', 2, 2, 'R', 50):CRAFT=-33.557
('N', 2, 2, 'R', 75):CRAFT=-69.799
('N', 2, 2, 'R', 100):CRAFT=-111.929
('N', 2, 3, 'D', 0):NONE=0
('N', 2, 3, 'D', 25):DOWN=9.466
('N', 2, 3, 'D', 50):DOWN=-23.267
('N', 2, 3, 'D', 75):DOWN=-59.635
('N', 2, 3, 'D', 100):DOWN=-102.607
('N', 2, 3, 'R', 0):NONE=0
('N', 2, 3, 'R', 25):STAY=1.305
('N', 2, 3, 'R', 50):CRAFT=-33.557
('N', 2, 3, 'R', 75):STAY=-69.771
('N', 2, 3, 'R', 100):STAY=-111.211
('S', 0, 0, 'D', 0):NONE=0
('S', 0, 0, 'D', 25):GATHER=-36.095
('S', 0, 0, 'D', 50):UP=-68.13
('S', 0, 0, 'D', 75):GATHER=-116.407
('S', 0, 0, 'D', 100):UP=-129.24
('S', 0, 0, 'R', 0):NONE=0
('S', 0, 0, 'R', 25):GATHER=-38.279
('S', 0, 0, 'R', 50):GATHER=-73.103
('S', 0, 0, 'R', 75):GATHER=-116.985
('S', 0, 0, 'R', 100):GATHER=-136.953
('S', 0, 1, 'D', 0):NONE=0
('S', 0, 1, 'D', 25):UP=2.55
('S', 0, 1, 'D', 50):GATHER=-64.211
('S', 0, 1, 'D', 75):UP=-90.948
('S', 0, 1, 'D', 100):UP=-128.32
('S', 0, 1, 'R', 0):NONE=0
('S', 0, 1, 'R', 25):STAY=-5.147
('S', 0, 1, 'R', 50):GATHER=-66.321
('S', 0, 1, 'R', 75):GATHER=-98.525
('S', 0, 1, 'R', 100):GATHER=-134.141
('S', 0, 2, 'D', 0):NONE=0
('S', 0, 2, 'D', 25):UP=8.42
('S', 0, 2, 'D', 50):UP=-30.791
('S', 0, 2, 'D', 75):UP=-86.771
('S', 0, 2, 'D', 100):UP=-107.81
('S', 0, 2, 'R', 0):NONE=0
('S', 0, 2, 'R', 25):STAY=0.435
('S', 0, 2, 'R', 50):GATHER=-39.551
('S', 0, 2, 'R', 75):GATHER=-93.961
('S', 0, 2, 'R', 100):GATHER=-116.328
('S', 0, 3, 'D', 0):NONE=0
('S', 0, 3, 'D', 25):UP=9.395
('S', 0, 3, 'D', 50):UP=-23.517
('S', 0, 3, 'D', 75):UP=-60.592
('S', 0, 3, 'D', 100):UP=-103.2
('S', 0, 3, 'R', 0):NONE=0
('S', 0, 3, 'R', 25):STAY=1.251
('S', 0, 3, 'R', 50):GATHER=-33.259
('S', 0, 3, 'R', 75):GATHER=-69.721
('S', 0, 3, 'R', 100):STAY=-111.853
('S', 1, 0, 'D', 0):NONE=0
('S', 1, 0, 'D', 25):UP=-27.526
('S', 1, 0, 'D', 50):GATHER=-66.158
('S', 1, 0, 'D', 75):GATHER=-109.377
('S', 1, 0, 'D', 100):UP=-128.315
('S', 1, 0, 'R', 0):NONE=0
('S', 1, 0, 'R', 25):GATHER=-36.517
('S', 1, 0, 'R', 50):GATHER=-68.557
('S', 1, 0, 'R', 75):GATHER=-111.755
('S', 1, 0, 'R', 100):GATHER=-135.188
('S', 1, 1, 'D', 0):NONE=0
('S', 1, 1, 'D', 25):UP=3.978
('S', 1, 1, 'D', 50):UP=-55.746
('S', 1, 1, 'D', 75):UP=-88.963
('S', 1, 1, 'D', 100):UP=-125.065
('S', 1, 1, 'R', 0):NONE=0
('S', 1, 1, 'R', 25):STAY=-3.871
('S', 1, 1, 'R', 50):GATHER=-64.432
('S', 1, 1, 'R', 75):GATHER=-97.534
('S', 1, 1, 'R', 100):GATHER=-132.174
('S', 1, 2, 'D', 0):NONE=0
('S', 1, 2, 'D', 25):UP=8.604
('S', 1, 2, 'D', 50):UP=-29.5
('S', 1, 2, 'D', 75):UP=-84.043
('S', 1, 2, 'D', 100):UP=-106.925
('S', 1, 2, 'R', 0):NONE=0
('S', 1, 2, 'R', 25):STAY=0.588
('S', 1, 2, 'R', 50):GATHER=-39.282
('S', 1, 2, 'R', 75):GATHER=-93.184
('S', 1, 2, 'R', 100):STAY=-115.541
('S', 1, 3, 'D', 0):NONE=0
('S', 1, 3, 'D', 25):UP=9.461
('S', 1, 3, 'D', 50):UP=-23.295
('S', 1, 3, 'D', 75):UP=-59.799
('S', 1, 3, 'D', 100):UP=-102.731
('S', 1, 3, 'R', 0):NONE=0
('S', 1, 3, 'R', 25):STAY=1.302
('S', 1, 3, 'R', 50):GATHER=-33.213
('S', 1, 3, 'R', 75):GATHER=-69.527
('S', 1, 3, 'R', 100):STAY=-111.346
('S', 2, 0, 'D', 0):NONE=0
('S', 2, 0, 'D', 25):UP=-26.423
('S', 2, 0, 'D', 50):UP=-57.439
('S', 2, 0, 'D', 75):UP=-100.737
('S', 2, 0, 'D', 100):UP=-125.791
('S', 2, 0, 'R', 0):NONE=0
('S', 2, 0, 'R', 25):GATHER=-36.36
('S', 2, 0, 'R', 50):GATHER=-67.313
('S', 2, 0, 'R', 75):GATHER=-110.522
('S', 2, 0, 'R', 100):STAY=-133.896
('S', 2, 1, 'D', 0):NONE=0
('S', 2, 1, 'D', 25):UP=4.081
('S', 2, 1, 'D', 50):UP=-54.354
('S', 2, 1, 'D', 75):UP=-87.652
('S', 2, 1, 'D', 100):UP=-122.77
('S', 2, 1, 'R', 0):NONE=0
('S', 2, 1, 'R', 25):STAY=-3.778
('S', 2, 1, 'R', 50):GATHER=-64.234
('S', 2, 1, 'R', 75):STAY=-97.192
('S', 2, 1, 'R', 100):STAY=-130.96
('S', 2, 2, 'D', 0):NONE=0
('S', 2, 2, 'D', 25):UP=8.618
('S', 2, 2, 'D', 50):UP=-29.327
('S', 2, 2, 'D', 75):UP=-83.459
('S', 2, 2, 'D', 100):UP=-106.792
('S', 2, 2, 'R', 0):NONE=0
('S', 2, 2, 'R', 25):STAY=0.6
('S', 2, 2, 'R', 50):GATHER=-39.257
